system,body,index_id,"raw_json->$.NearestDestination""""",,,,,,,,system,x,Y,z,,,,
2MASS J10444160-5947046,2MASS J10444160-5947046 1 b,1,"""$Ancient:#index=1;""",,,2MASS J10444160-5947046,2MASS J10444160-5947046,,,,NGC 3199 Sector DL-Y d12,14563.875,-302.53125,3509.9375,NGC 3199 SECTOR DL-Y D12,NGC 3199 Sector DL-Y d12,#N/A,
2MASS J10444160-5947046,2MASS J10444160-5947046 1 b,2,"""$Ancient:#index=2;""",,,2MASS J10444160-5947046,2MASS J10444160-5947046,,,,Synuefe AH-J d10-46,741.3125,-164.8125,-138.78125,#N/A,#N/A,#N/A,#N/A
Blaa Hypai LZ-F b27-0,Blaa Hypai LZ-F b27-0 A 5,1,"""$Ancient:#index=1;""",,,BLAA HYPAI LZ-F B27-0,Blaa Hypai LZ-F b27-0,,,,NGC 2451A Sector DL-Y d61,734.6875,-150.28125,-272.28125,#N/A,#N/A,#N/A,
Blaa Hypai LZ-F b27-0,Blaa Hypai LZ-F b27-0 A 5,3,"""$Ancient:#index=3;""",,,BLAA HYPAI LZ-F B27-0,Blaa Hypai LZ-F b27-0,,,,Col 173 Sector AV-N b23-5,1117.03125,-71.03125,-202.15625,COL 173 SECTOR AV-N B23-5,Col 173 Sector AV-N b23-5,#N/A,
Blaa Hypai LZ-F b27-0,Blaa Hypai LZ-F b27-0 A 5,2,"""$Ancient:#index=2;""",,,BLAA HYPAI LZ-F B27-0,Blaa Hypai LZ-F b27-0,,,,Vela Dark Region RC-V b2-5,1072.75,-168.1875,-85.125,VELA DARK REGION RC-V B2-5,Vela Dark Region RC-V b2-5,#N/A,
Blaa Hypai OZ-O d6-16,Blaa Hypai OZ-O d6-16 4 c,3,"""$Ancient:#index=3;""",,,BLAA HYPAI OZ-O D6-16,Blaa Hypai OZ-O d6-16,,,,Col 173 Sector UU-O d6-42,1147.09375,-252.8125,-156.65625,COL 173 SECTOR UU-O D6-42,Col 173 Sector UU-O d6-42,#N/A,
Blaa Hypai OZ-O d6-16,Blaa Hypai OZ-O d6-16 4 c,2,"""$Ancient:#index=2;""",,,BLAA HYPAI OZ-O D6-16,Blaa Hypai OZ-O d6-16,,,,Col 173 Sector PV-B c14-1,1023.65625,-217.40625,-81.09375,COL 173 SECTOR PV-B C14-1,Col 173 Sector PV-B c14-1,#N/A,
Blaa Hypai OZ-O d6-16,Blaa Hypai OZ-O d6-16 4 c,1,"""$Ancient:#index=1;""",,,BLAA HYPAI OZ-O D6-16,Blaa Hypai OZ-O d6-16,,,,Col 173 Sector FC-L d8-28,1231.09375,-307.21875,-10.96875,COL 173 SECTOR FC-L D8-28,Col 173 Sector FC-L d8-28,#N/A,
Blaa Hypai XR-I b26-0,Blaa Hypai XR-I b26-0 A 3,2,"""$Ancient:#index=2;""",,,BLAA HYPAI XR-I B26-0,Blaa Hypai XR-I b26-0,,,,Col 173 Sector YV-M d7-23,1005.46875,-271.125,-76.625,COL 173 SECTOR YV-M D7-23,Col 173 Sector YV-M d7-23,#N/A,
Blaa Hypai XR-I b26-0,Blaa Hypai XR-I b26-0 A 3,1,"""$Ancient:#index=1;""",,,BLAA HYPAI XR-I B26-0,Blaa Hypai XR-I b26-0,,,,Col 173 Sector OZ-U b33-6,1160.90625,-20.03125,21.21875,COL 173 SECTOR OZ-U B33-6,Col 173 Sector OZ-U b33-6,#N/A,
Blaa Hypai XR-I b26-0,Blaa Hypai XR-I b26-0 A 3,3,"""$Ancient:#index=3;""",,,BLAA HYPAI XR-I B26-0,Blaa Hypai XR-I b26-0,,,,Vela Dark Region VO-Q b5-1,1062.03125,-91.8125,-40.4375,VELA DARK REGION VO-Q B5-1,Vela Dark Region VO-Q b5-1,#N/A,
Blae Eork IF-G c27-13,Blae Eork IF-G c27-13 A 1,1,"""$Ancient:#index=1;""",,,BLAE EORK IF-G C27-13,Blae Eork IF-G c27-13,,,,Col 173 Sector XY-Y b30-1,1310.53125,-155.5,-27.65625,COL 173 SECTOR XY-Y B30-1,Col 173 Sector XY-Y b30-1,#N/A,
Blae Eork QU-D d13-3,Blae Eork QU-D d13-3 3,1,"""$Ancient:#index=1;""",,,BLAE EORK QU-D D13-3,Blae Eork QU-D d13-3,,,,Vela Dark Region YO-R b4-1,1045.625,-177.53125,-45.40625,VELA DARK REGION YO-R B4-1,Vela Dark Region YO-R b4-1,#N/A,
Blae Eork RU-D d13-20,Blae Eork RU-D d13-20 5 d,2,"""$Ancient:#index=2;""",,,BLAE EORK RU-D D13-20,Blae Eork RU-D d13-20,,,,Col 173 Sector CH-L d8-14,1137.96875,-193.65625,-18.375,COL 173 SECTOR CH-L D8-14,Col 173 Sector CH-L d8-14,#N/A,
Blae Eork UL-J b56-1,Blae Eork UL-J b56-1 A 3,1,"""$Ancient:#index=1;""",,,BLAE EORK UL-J B56-1,Blae Eork UL-J b56-1,,,,Wregoe DQ-G d10-42,865.0625,11.625,-136.4375,#N/A,#N/A,#N/A,
Blae Eork UL-J b56-1,Blae Eork UL-J b56-1 A 3,3,"""$Ancient:#index=3;""",,,BLAE EORK UL-J B56-1,Blae Eork UL-J b56-1,,,,Prua Phoe XY-Z d114,-5517.78125,-566,10544.46875,PRUA PHOE XY-Z D114,Prua Phoe XY-Z d114,#N/A,
Col 132 Sector GS-K d8-33,Col 132 Sector GS-K d8-33 D 4,1,"""$Ancient:#index=1;""",,,COL 132 SECTOR GS-K D8-33,Col 132 Sector GS-K d8-33,,,,Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,COL 173 SECTOR DM-L C8-0,Col 173 Sector DM-L c8-0,#N/A,
Col 132 Sector GS-K d8-33,Col 132 Sector GS-K d8-33 D 4,2,"""$Ancient:#index=2;""",,,COL 132 SECTOR GS-K D8-33,Col 132 Sector GS-K d8-33,,,,Novas,109.03125,-0.25,71.84375,#N/A,#N/A,#N/A,
Col 132 Sector GS-K d8-33,Col 132 Sector GS-K d8-33 D 4,3,"""$Ancient:#index=3;""",,,COL 132 SECTOR GS-K D8-33,Col 132 Sector GS-K d8-33,,,,Blaa Hypai EU-D c13-0,1244.25,-752.1875,12307,BLAA HYPAI EU-D C13-0,Blaa Hypai EU-D c13-0,#N/A,
Col 173 Sector AP-Q b21-2,Col 173 Sector AP-Q b21-2 A 8,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR AP-Q B21-2,Col 173 Sector AP-Q b21-2,,,,Col 173 Sector HI-M a55-0,1147.4375,-43.9375,-113.21875,COL 173 SECTOR HI-M A55-0,Col 173 Sector HI-M a55-0,#N/A,
Col 173 Sector AP-Q b21-2,Col 173 Sector AP-Q b21-2 B 4,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR AP-Q B21-2,Col 173 Sector AP-Q b21-2,,,,Synuefe IE-G b44-2,737.25,-130.28125,-111.34375,#N/A,#N/A,#N/A,
Col 173 Sector AU-Y b30-2,Col 173 Sector AU-Y b30-2 B 4,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR AU-Y B30-2,Col 173 Sector AU-Y b30-2,,,,Col 173 Sector KY-Q d5-26,975.3125,-103.1875,-222.125,#N/A,#N/A,#N/A,
Col 173 Sector CG-M b24-8,Col 173 Sector CG-M b24-8 A 4,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR CG-M B24-8,Col 173 Sector CG-M b24-8,,,,Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,COL 173 SECTOR GM-V D2-3,Col 173 Sector GM-V d2-3,#N/A,
Col 173 Sector CG-M b24-8,Col 173 Sector CG-M b24-8 A 4,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR CG-M B24-8,Col 173 Sector CG-M b24-8,,,,Prai Hypoo RC-C d19,-9195.281,-400.4375,7917.0625,PRAI HYPOO RC-C D19,Prai Hypoo RC-C d19,#N/A,
Col 173 Sector CG-M b24-8,Col 173 Sector CG-M b24-8 A 5,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR CG-M B24-8,Col 173 Sector CG-M b24-8,,,,Synuefe HF-V b49-5,692.46875,-181.15625,6.0625,#N/A,#N/A,#N/A,
Col 173 Sector DH-K b25-2,Col 173 Sector DH-K b25-2 A 7,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR DH-K B25-2,Col 173 Sector DH-K b25-2,,,,Col 173 Sector HN-I b26-5,1022.3125,-76.9375,-139.03125,#N/A,#N/A,#N/A,
Col 173 Sector DH-K b25-2,Col 173 Sector DH-K b25-2 A 5,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR DH-K B25-2,Col 173 Sector DH-K b25-2,,,,Wregoe CQ-G d10-153,794.53125,26.5,-175.90625,#N/A,#N/A,#N/A,
Col 173 Sector DH-K b25-2,Col 173 Sector DH-K b25-2 A 5,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR DH-K B25-2,Col 173 Sector DH-K b25-2,,,,Col 173 Sector LB-W b31-0,1258.5,-283.125,-20.09375,COL 173 SECTOR LB-W B31-0,Col 173 Sector LB-W b31-0,#N/A,
Col 173 Sector HR-M b23-3,Col 173 Sector HR-M b23-3 C 5,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR HR-M B23-3,Col 173 Sector HR-M b23-3,,,,Prai Hypoo WD-A d1-6,-9302.25,-459.46875,7978.78125,PRAI HYPOO WD-A D1-6,Prai Hypoo WD-A d1-6,#N/A,
Col 173 Sector HR-M b23-3,Col 173 Sector HR-M b23-3 B 7,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR HR-M B23-3,Col 173 Sector HR-M b23-3,,,,Wregoe IM-Z b41-2,820.71875,55.78125,-164.09375,#N/A,#N/A,#N/A,
Col 173 Sector HR-M b23-3,Col 173 Sector HR-M b23-3 B 7,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR HR-M B23-3,Col 173 Sector HR-M b23-3,,,,Drokoe FU-O b39-0,14600.2188,-160.15625,3619.3125,DROKOE FU-O B39-0,Drokoe FU-O b39-0,#N/A,
Col 173 Sector JB-F b27-1,Col 173 Sector JB-F b27-1 A 4,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR JB-F B27-1,Col 173 Sector JB-F b27-1,,,,Col 173 Sector SU-O d6-54,981.125,-202.65625,-110.53125,#N/A,#N/A,#N/A,
Col 173 Sector JX-K b24-0,Col 173 Sector JX-K b24-0 B 4,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR JX-K B24-0,Col 173 Sector JX-K b24-0,,,,Blae Eork RU-D d13-17,8675.5,-238.5,2655.625,BLAE EORK RU-D D13-17,Blae Eork RU-D d13-17,#N/A,
Col 173 Sector JX-K b24-0,Col 173 Sector JX-K b24-0 B 2,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR JX-K B24-0,Col 173 Sector JX-K b24-0,,,,Col 173 Sector VN-A b30-1,1305.1875,-169.125,-52.125,COL 173 SECTOR VN-A B30-1,Col 173 Sector VN-A b30-1,#N/A,
Col 173 Sector JX-K b24-0,Col 173 Sector JX-K b24-0 B 2,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR JX-K B24-0,Col 173 Sector JX-K b24-0,,,,,,,,,,,
Col 173 Sector KN-J d9-22,Col 173 Sector KN-J d9-22 5 a,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR KN-J D9-22,Col 173 Sector KN-J d9-22,,,,Synuefe AH-J d10-46,,,,,,,
Col 173 Sector KP-T b34-8,Col 173 Sector KP-T b34-8 B 2,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR KP-T B34-8,Col 173 Sector KP-T b34-8,,,,NGC 2451A Sector DL-Y d61,,,,,,,
Col 173 Sector KT-G b40-2,Col 173 Sector KT-G b40-2 A 3,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR KT-G B40-2,Col 173 Sector KT-G b40-2,,,,Wregoe DQ-G d10-42,,,,,,,
Col 173 Sector KT-G b40-2,Col 173 Sector KT-G b40-2 A 3,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR KT-G B40-2,Col 173 Sector KT-G b40-2,,,,Col 173 Sector DM-L c8-0,,,,,,,
Col 173 Sector KT-G b40-2,Col 173 Sector KT-G b40-2 A 3,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR KT-G B40-2,Col 173 Sector KT-G b40-2,,,,Novas,,,,,,,
Col 173 Sector KY-Q d5-47,Col 173 Sector KY-Q d5-47 8 c,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR KY-Q D5-47,Col 173 Sector KY-Q d5-47,,,,Synuefe IE-G b44-2,,,,,,,
Col 173 Sector KY-Q d5-47,Col 173 Sector KY-Q d5-47 8 c,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR KY-Q D5-47,Col 173 Sector KY-Q d5-47,,,,Col 173 Sector KY-Q d5-26,,,,,,,
Col 173 Sector KY-Q d5-47,Col 173 Sector KY-Q d5-47 9 a,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR KY-Q D5-47,Col 173 Sector KY-Q d5-47,,,,Col 173 Sector GM-V d2-3,,,,,,,
Col 173 Sector LJ-F c12-0,Col 173 Sector LJ-F c12-0 B 6,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR LJ-F C12-0,Col 173 Sector LJ-F c12-0,,,,Prai Hypoo RC-C d19,,,,,,,
Col 173 Sector LJ-F c12-0,Col 173 Sector LJ-F c12-0 B 6,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR LJ-F C12-0,Col 173 Sector LJ-F c12-0,,,,Synuefe HF-V b49-5,,,,,,,
Col 173 Sector LJ-F c12-0,Col 173 Sector LJ-F c12-0 B 6,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR LJ-F C12-0,Col 173 Sector LJ-F c12-0,,,,Col 173 Sector HN-I b26-5,,,,,,,
Col 173 Sector LY-Q d5-13,Col 173 Sector LY-Q d5-13 AB 9 b,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR LY-Q D5-13,Col 173 Sector LY-Q d5-13,,,,Wregoe CQ-G d10-153,,,,,,,
Col 173 Sector LY-Q d5-13,Col 173 Sector LY-Q d5-13 AB 9 a,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR LY-Q D5-13,Col 173 Sector LY-Q d5-13,,,,Wregoe IM-Z b41-2,,,,,,,
Col 173 Sector LY-Q d5-59,Col 173 Sector LY-Q d5-59 8 b,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR LY-Q D5-59,Col 173 Sector LY-Q d5-59,,,,Drokoe FU-O b39-0,,,,,,,
Col 173 Sector LY-Q d5-59,Col 173 Sector LY-Q d5-59 8 a,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR LY-Q D5-59,Col 173 Sector LY-Q d5-59,,,,Col 173 Sector SU-O d6-54,,,,,,,
Col 173 Sector OC-C b29-1,Col 173 Sector OC-C b29-1 A 4,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR OC-C B29-1,Col 173 Sector OC-C b29-1,,,,,,,,,,,
Col 173 Sector OE-P d6-11,Col 173 Sector OE-P d6-11 C 2,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR OE-P D6-11,Col 173 Sector OE-P d6-11,,,,,,,,,,,
Col 173 Sector OE-P d6-11,Col 173 Sector OE-P d6-11 B 3,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR OE-P D6-11,Col 173 Sector OE-P d6-11,,,,,,,,,,,
Col 173 Sector OE-P d6-11,Col 173 Sector OE-P d6-11 B 3,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR OE-P D6-11,Col 173 Sector OE-P d6-11,,,,,,,,,,,
Col 173 Sector OE-P d6-11,Col 173 Sector OE-P d6-11 C 2,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR OE-P D6-11,Col 173 Sector OE-P d6-11,,,,,,,,,,,
Col 173 Sector OG-Z c15-35,Col 173 Sector OG-Z c15-35 B 1,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR OG-Z C15-35,Col 173 Sector OG-Z c15-35,,,,,,,,,,,
Col 173 Sector OT-Q d5-18,Col 173 Sector OT-Q d5-18 D 2,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR OT-Q D5-18,Col 173 Sector OT-Q d5-18,,,,,,,,,,,
Col 173 Sector QU-O d6-25,Col 173 Sector QU-O d6-25 5 b,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR QU-O D6-25,Col 173 Sector QU-O d6-25,,,,,,,,,,,
Col 173 Sector QU-O d6-25,Col 173 Sector QU-O d6-25 5 b,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR QU-O D6-25,Col 173 Sector QU-O d6-25,,,,,,,,,,,
Col 173 Sector RF-D c13-12,Col 173 Sector RF-D c13-12 C 3,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR RF-D C13-12,Col 173 Sector RF-D c13-12,,,,,,,,,,,
Col 173 Sector RF-D c13-12,Col 173 Sector RF-D c13-12 C 3,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR RF-D C13-12,Col 173 Sector RF-D c13-12,,,,,,,,,,,
Col 173 Sector RF-D c13-12,Col 173 Sector RF-D c13-12 C 3,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR RF-D C13-12,Col 173 Sector RF-D c13-12,,,,,,,,,,,
Col 173 Sector UU-O d6-20,Col 173 Sector UU-O d6-20 6 d,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR UU-O D6-20,Col 173 Sector UU-O d6-20,,,,,,,,,,,
Col 173 Sector UU-O d6-30,Col 173 Sector UU-O d6-30 4 d,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR UU-O D6-30,Col 173 Sector UU-O d6-30,,,,,,,,,,,
Col 173 Sector UU-O d6-30,Col 173 Sector UU-O d6-30 4 d,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR UU-O D6-30,Col 173 Sector UU-O d6-30,,,,,,,,,,,
Col 173 Sector WF-N d7-52,Col 173 Sector WF-N d7-52 B 2,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR WF-N D7-52,Col 173 Sector WF-N d7-52,,,,,,,,,,,
Col 173 Sector WF-N d7-52,Col 173 Sector WF-N d7-52 B 2,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR WF-N D7-52,Col 173 Sector WF-N d7-52,,,,,,,,,,,
Col 173 Sector WF-N d7-52,Col 173 Sector WF-N d7-52 B 2,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR WF-N D7-52,Col 173 Sector WF-N d7-52,,,,,,,,,,,
Col 173 Sector WK-A a48-4,Col 173 Sector WK-A a48-4 A 3,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR WK-A A48-4,Col 173 Sector WK-A a48-4,,,,,,,,,,,
Col 173 Sector WK-A a48-4,Col 173 Sector WK-A a48-4 A 3,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR WK-A A48-4,Col 173 Sector WK-A a48-4,,,,,,,,,,,
Col 173 Sector WN-B b29-1,Col 173 Sector WN-B b29-1 D 1,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR WN-B B29-1,Col 173 Sector WN-B b29-1,,,,,,,,,,,
Col 173 Sector XF-N d7-105,Col 173 Sector XF-N d7-105 A 4 a,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR XF-N D7-105,Col 173 Sector XF-N d7-105,,,,,,,,,,,
Col 173 Sector XF-N d7-105,Col 173 Sector XF-N d7-105 A 4 a,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR XF-N D7-105,Col 173 Sector XF-N d7-105,,,,,,,,,,,
