system,body,index_id,"raw_json->$.NearestDestination""""",,,,,,,,system,x,Y,z,,,,
Col 173 Sector XF-N d7-105,Col 173 Sector XF-N d7-105 A 4 a,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR XF-N D7-105,Col 173 Sector XF-N d7-105,,,,,,,,,,,
Col 173 Sector XG-J c10-17,Col 173 Sector XG-J c10-17 A 2,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR XG-J C10-17,Col 173 Sector XG-J c10-17,,,,,,,,,,,
Col 173 Sector YA-N d7-17,Col 173 Sector YA-N d7-17 A 2,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR YA-N D7-17,Col 173 Sector YA-N d7-17,,,,,,,,,,,
Col 173 Sector YA-N d7-17,Col 173 Sector YA-N d7-17 A 2,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR YA-N D7-17,Col 173 Sector YA-N d7-17,,,,,,,,,,,
Col 173 Sector YF-N c7-5,Col 173 Sector YF-N c7-5 B 3,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR YF-N C7-5,Col 173 Sector YF-N c7-5,,,,,,,,,,,
Col 173 Sector YF-N c7-5,Col 173 Sector YF-N c7-5 B 2,3,"""$Ancient:#index=3;""",,,COL 173 SECTOR YF-N C7-5,Col 173 Sector YF-N c7-5,,,,,,,,,,,
Col 173 Sector YF-N d7-74,Col 173 Sector YF-N d7-74 C 4,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR YF-N D7-74,Col 173 Sector YF-N d7-74,,,,,,,,,,,
Col 173 Sector YG-A c15-12,Col 173 Sector YG-A c15-12 B 1,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR YG-A C15-12,Col 173 Sector YG-A c15-12,,,,,,,,,,,
Col 173 Sector YG-A c15-12,Col 173 Sector YG-A c15-12 B 1,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR YG-A C15-12,Col 173 Sector YG-A c15-12,,,,,,,,,,,
Col 173 Sector YG-A c15-20,Col 173 Sector YG-A c15-20 A 1,1,"""$Ancient:#index=1;""",,,COL 173 SECTOR YG-A C15-20,Col 173 Sector YG-A c15-20,,,,,,,,,,,
Col 173 Sector YG-A c15-20,Col 173 Sector YG-A c15-20 A 1,2,"""$Ancient:#index=2;""",,,COL 173 SECTOR YG-A C15-20,Col 173 Sector YG-A c15-20,,,,,,,,,,,
Eorl Auwsy SY-Z d13-3468,Eorl Auwsy SY-Z d13-3468 ABC 3 c,1,"""$Ancient:#index=1;""",,,EORL AUWSY SY-Z D13-3468,Eorl Auwsy SY-Z d13-3468,,,,,,,,,,,
Eorl Auwsy SY-Z d13-3468,Eorl Auwsy SY-Z d13-3468 ABC 1 h,1,"""$Ancient:#index=1;""",,,EORL AUWSY SY-Z D13-3468,Eorl Auwsy SY-Z d13-3468,,,,,,,,,,,
Eorl Auwsy SY-Z d13-3468,Eorl Auwsy SY-Z d13-3468 ABC 3 c,2,"""$Ancient:#index=2;""",,,EORL AUWSY SY-Z D13-3468,Eorl Auwsy SY-Z d13-3468,,,,,,,,,,,
Eorl Auwsy SY-Z d13-3861,Eorl Auwsy SY-Z d13-3861 4 c,1,"""$Ancient:#index=1;""",,,EORL AUWSY SY-Z D13-3861,Eorl Auwsy SY-Z d13-3861,,,,,,,,,,,
Eorl Auwsy SY-Z d13-3861,Eorl Auwsy SY-Z d13-3861 3 c,2,"""$Ancient:#index=2;""",,,EORL AUWSY SY-Z D13-3861,Eorl Auwsy SY-Z d13-3861,,,,,,,,,,,
Eorl Auwsy SY-Z d13-3861,Eorl Auwsy SY-Z d13-3861 3 c,1,"""$Ancient:#index=1;""",,,EORL AUWSY SY-Z D13-3861,Eorl Auwsy SY-Z d13-3861,,,,,,,,,,,
Eta Carina Sector EL-Y d16,Eta Carina Sector EL-Y d16 ABC 4 a,1,"""$Ancient:#index=1;""",,,ETA CARINA SECTOR EL-Y D16,Eta Carina Sector EL-Y d16,,,,,,,,,,,
Eta Carina Sector EL-Y d16,Eta Carina Sector EL-Y d16 ABC 4 a,2,"""$Ancient:#index=2;""",,,ETA CARINA SECTOR EL-Y D16,Eta Carina Sector EL-Y d16,,,,,,,,,,,
Eta Carina Sector EL-Y d16,Eta Carina Sector EL-Y d16 ABC 4 a,3,"""$Ancient:#index=3;""",,,ETA CARINA SECTOR EL-Y D16,Eta Carina Sector EL-Y d16,,,,,,,,,,,
Eta Carina Sector IM-V c2-4,Eta Carina Sector IM-V c2-4 A 2,1,"""$Ancient:#index=1;""",,,ETA CARINA SECTOR IM-V C2-4,Eta Carina Sector IM-V c2-4,,,,,,,,,,,
Eta Carina Sector IM-V c2-4,Eta Carina Sector IM-V c2-4 A 2,2,"""$Ancient:#index=2;""",,,ETA CARINA SECTOR IM-V C2-4,Eta Carina Sector IM-V c2-4,,,,,,,,,,,
Graea Hypue LS-S d4-3,Graea Hypue LS-S d4-3 6 a,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE LS-S D4-3,Graea Hypue LS-S d4-3,,,,,,,,,,,
Graea Hypue LS-S d4-81,Graea Hypue LS-S d4-81 AB 5 a,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE LS-S D4-81,Graea Hypue LS-S d4-81,,,,,,,,,,,
Graea Hypue LS-S d4-81,Graea Hypue LS-S d4-81 AB 5 a,2,"""$Ancient:#index=2;""",,,GRAEA HYPUE LS-S D4-81,Graea Hypue LS-S d4-81,,,,,,,,,,,
Graea Hypue LS-S d4-81,Graea Hypue LS-S d4-81 AB 6 b,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE LS-S D4-81,Graea Hypue LS-S d4-81,,,,,,,,,,,
Graea Hypue LS-S d4-81,Graea Hypue LS-S d4-81 AB 6 b,2,"""$Ancient:#index=2;""",,,GRAEA HYPUE LS-S D4-81,Graea Hypue LS-S d4-81,,,,,,,,,,,
Graea Hypue LS-S d4-81,Graea Hypue LS-S d4-81 AB 6 c,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE LS-S D4-81,Graea Hypue LS-S d4-81,,,,,,,,,,,
Graea Hypue LS-S d4-81,Graea Hypue LS-S d4-81 AB 6 c,2,"""$Ancient:#index=2;""",,,GRAEA HYPUE LS-S D4-81,Graea Hypue LS-S d4-81,,,,,,,,,,,
Graea Hypue QL-V b19-15,Graea Hypue QL-V b19-15 C 3,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE QL-V B19-15,Graea Hypue QL-V b19-15,,,,,,,,,,,
Graea Hypue QL-V b19-15,Graea Hypue QL-V b19-15 C 3,2,"""$Ancient:#index=2;""",,,GRAEA HYPUE QL-V B19-15,Graea Hypue QL-V b19-15,,,,,,,,,,,
Graea Hypue QL-V b19-15,Graea Hypue QL-V b19-15 C 4,2,"""$Ancient:#index=2;""",,,GRAEA HYPUE QL-V B19-15,Graea Hypue QL-V b19-15,,,,,,,,,,,
Graea Hypue QL-V b19-15,Graea Hypue QL-V b19-15 C 4,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE QL-V B19-15,Graea Hypue QL-V b19-15,,,,,,,,,,,
Graea Hypue QL-V b19-15,Graea Hypue QL-V b19-15 D 2,1,"""$Ancient:#index=1;""",,,GRAEA HYPUE QL-V B19-15,Graea Hypue QL-V b19-15,,,,,,,,,,,
Graea Hypue QL-V b19-15,Graea Hypue QL-V b19-15 D 2,2,"""$Ancient:#index=2;""",,,GRAEA HYPUE QL-V B19-15,Graea Hypue QL-V b19-15,,,,,,,,,,,
HIP 39768,HIP 39768 A 14 f,2,"""$Ancient:#index=2;""",,,HIP 39768,HIP 39768,,,,,,,,,,,
HIP 39768,HIP 39768 A 14 f,1,"""$Ancient:#index=1;""",,,HIP 39768,HIP 39768,,,,,,,,,,,
IC 2391 Sector FL-X b1-7,IC 2391 Sector FL-X b1-7 A 2,1,"""$Ancient:#index=1;""",,,IC 2391 SECTOR FL-X B1-7,IC 2391 Sector FL-X b1-7,,,,,,,,,,,
IC 2391 Sector GW-V b2-4,IC 2391 Sector GW-V b2-4 B 1,1,"""$Ancient:#index=1;""",,,IC 2391 SECTOR GW-V B2-4,IC 2391 Sector GW-V b2-4,,,,,,,,,,,
IC 2391 Sector YE-A d103,IC 2391 Sector YE-A d103 B 1,1,"""$Ancient:#index=1;""",,,IC 2391 SECTOR YE-A D103,IC 2391 Sector YE-A d103,,,,,,,,,,,
IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3,1,"""$Ancient:#index=1;""",,,IC 2391 SECTOR ZE-A D101,IC 2391 Sector ZE-A d101,,,,,,,,,,,
NGC 3199 Sector BV-Y c2,NGC 3199 Sector BV-Y c2 B 1,2,"""$Ancient:#index=2;""",,,NGC 3199 SECTOR BV-Y C2,NGC 3199 Sector BV-Y c2,,,,,,,,,,,
NGC 3199 Sector BV-Y c2,NGC 3199 Sector BV-Y c2 B 1,1,"""$Ancient:#index=1;""",,,NGC 3199 SECTOR BV-Y C2,NGC 3199 Sector BV-Y c2,,,,,,,,,,,
NGC 3199 Sector CQ-Y d6,NGC 3199 Sector CQ-Y d6 B 4,2,"""$Ancient:#index=2;""",,,NGC 3199 SECTOR CQ-Y D6,NGC 3199 Sector CQ-Y d6,,,,,,,,,,,
NGC 3199 Sector CQ-Y d6,NGC 3199 Sector CQ-Y d6 B 4,1,"""$Ancient:#index=1;""",,,NGC 3199 SECTOR CQ-Y D6,NGC 3199 Sector CQ-Y d6,,,,,,,,,,,
NGC 3199 Sector IM-V c2-5,NGC 3199 Sector IM-V c2-5 B 3,1,"""$Ancient:#index=1;""",,,NGC 3199 SECTOR IM-V C2-5,NGC 3199 Sector IM-V c2-5,,,,,,,,,,,
NGC 3199 Sector IM-V c2-5,NGC 3199 Sector IM-V c2-5 B 4,1,"""$Ancient:#index=1;""",,,NGC 3199 SECTOR IM-V C2-5,NGC 3199 Sector IM-V c2-5,,,,,,,,,,,
NGC 3199 Sector IM-V c2-5,NGC 3199 Sector IM-V c2-5 B 3,2,"""$Ancient:#index=2;""",,,NGC 3199 SECTOR IM-V C2-5,NGC 3199 Sector IM-V c2-5,,,,,,,,,,,
NGC 3199 Sector XJ-A d10,NGC 3199 Sector XJ-A d10 11 a,1,"""$Ancient:#index=1;""",,,NGC 3199 SECTOR XJ-A D10,NGC 3199 Sector XJ-A d10,,,,,,,,,,,
NGC 3199 Sector XJ-A d10,NGC 3199 Sector XJ-A d10 13 b,1,"""$Ancient:#index=1;""",,,NGC 3199 SECTOR XJ-A D10,NGC 3199 Sector XJ-A d10,,,,,,,,,,,
Prai Hypoo GF-E c10,Prai Hypoo GF-E c10 B 4,3,"""$Ancient:#index=3;""",,,PRAI HYPOO GF-E C10,Prai Hypoo GF-E c10,,,,,,,,,,,
Prai Hypoo GF-E c10,Prai Hypoo GF-E c10 B 4,1,"""$Ancient:#index=1;""",,,PRAI HYPOO GF-E C10,Prai Hypoo GF-E c10,,,,,,,,,,,
Prai Hypoo GF-E c10,Prai Hypoo GF-E c10 B 4,2,"""$Ancient:#index=2;""",,,PRAI HYPOO GF-E C10,Prai Hypoo GF-E c10,,,,,,,,,,,
Prai Hypoo NQ-F b2-3,Prai Hypoo NQ-F b2-3 C 1,1,"""$Ancient:#index=1;""",,,PRAI HYPOO NQ-F B2-3,Prai Hypoo NQ-F b2-3,,,,,,,,,,,
Prai Hypoo NQ-F b2-3,Prai Hypoo NQ-F b2-3 C 1,3,"""$Ancient:#index=3;""",,,PRAI HYPOO NQ-F B2-3,Prai Hypoo NQ-F b2-3,,,,,,,,,,,
Prai Hypoo NQ-F b2-3,Prai Hypoo NQ-F b2-3 C 1,2,"""$Ancient:#index=2;""",,,PRAI HYPOO NQ-F B2-3,Prai Hypoo NQ-F b2-3,,,,,,,,,,,
Prai Hypoo PC-C d50,Prai Hypoo PC-C d50 C 1,3,"""$Ancient:#index=3;""",,,PRAI HYPOO PC-C D50,Prai Hypoo PC-C d50,,,,,,,,,,,
Prai Hypoo PC-C d50,Prai Hypoo PC-C d50 C 1,1,"""$Ancient:#index=1;""",,,PRAI HYPOO PC-C D50,Prai Hypoo PC-C d50,,,,,,,,,,,
Prai Hypoo PC-C d50,Prai Hypoo PC-C d50 C 1,2,"""$Ancient:#index=2;""",,,PRAI HYPOO PC-C D50,Prai Hypoo PC-C d50,,,,,,,,,,,
Prai Hypoo QC-C d31,Prai Hypoo QC-C d31 2 a,2,"""$Ancient:#index=2;""",,,PRAI HYPOO QC-C D31,Prai Hypoo QC-C d31,,,,,,,,,,,
Prai Hypoo QC-C d31,Prai Hypoo QC-C d31 2 a,1,"""$Ancient:#index=1;""",,,PRAI HYPOO QC-C D31,Prai Hypoo QC-C d31,,,,,,,,,,,
Prua Phoe TS-B d252,Prua Phoe TS-B d252 C 6,1,"""$Ancient:#index=1;""",,,PRUA PHOE TS-B D252,Prua Phoe TS-B d252,,,,,,,,,,,
Prua Phoe TS-B d252,Prua Phoe TS-B d252 D 1,2,"""$Ancient:#index=2;""",,,PRUA PHOE TS-B D252,Prua Phoe TS-B d252,,,,,,,,,,,
Prua Phoe US-B d86,Prua Phoe US-B d86 C 3,2,"""$Ancient:#index=2;""",,,PRUA PHOE US-B D86,Prua Phoe US-B d86,,,,,,,,,,,
Prua Phoe US-B d86,Prua Phoe US-B d86 C 2,1,"""$Ancient:#index=1;""",,,PRUA PHOE US-B D86,Prua Phoe US-B d86,,,,,,,,,,,
Prua Phoe XY-Z d42,Prua Phoe XY-Z d42 7 a,1,"""$Ancient:#index=1;""",,,PRUA PHOE XY-Z D42,Prua Phoe XY-Z d42,,,,,,,,,,,
Prua Phoe XY-Z d42,Prua Phoe XY-Z d42 7 a,3,"""$Ancient:#index=3;""",,,PRUA PHOE XY-Z D42,Prua Phoe XY-Z d42,,,,,,,,,,,
Prua Phoe XY-Z d42,Prua Phoe XY-Z d42 8 a,2,"""$Ancient:#index=2;""",,,PRUA PHOE XY-Z D42,Prua Phoe XY-Z d42,,,,,,,,,,,
Prua Phoe XY-Z d42,Prua Phoe XY-Z d42 8 a,1,"""$Ancient:#index=1;""",,,PRUA PHOE XY-Z D42,Prua Phoe XY-Z d42,,,,,,,,,,,
Skaudai AM-B d14-138,Skaudai AM-B d14-138 AB 7 a,1,"""$Ancient:#index=1;""",,,SKAUDAI AM-B D14-138,Skaudai AM-B d14-138,,,,,,,,,,,
Skaudai AM-B d14-138,Skaudai AM-B d14-138 AB 7 a,3,"""$Ancient:#index=3;""",,,SKAUDAI AM-B D14-138,Skaudai AM-B d14-138,,,,,,,,,,,
Skaudai AM-B d14-138,Skaudai AM-B d14-138 AB 7 a,2,"""$Ancient:#index=2;""",,,SKAUDAI AM-B D14-138,Skaudai AM-B d14-138,,,,,,,,,,,
Synuefe CE-R c21-6,Synuefe CE-R c21-6 C 1,2,"""$Ancient:#index=2;""",,,SYNUEFE CE-R C21-6,Synuefe CE-R c21-6,,,,,,,,,,,
Synuefe CE-R c21-6,Synuefe CE-R c21-6 C 1,3,"""$Ancient:#index=3;""",,,SYNUEFE CE-R C21-6,Synuefe CE-R c21-6,,,,,,,,,,,
Synuefe CE-R c21-6,Synuefe CE-R c21-6 C 1,1,"""$Ancient:#index=1;""",,,SYNUEFE CE-R C21-6,Synuefe CE-R c21-6,,,,,,,,,,,
Synuefe CN-H d11-63,Synuefe CN-H d11-63 A 2 b,1,"""$Ancient:#index=1;""",,,SYNUEFE CN-H D11-63,Synuefe CN-H d11-63,,,,,,,,,,,
Synuefe DK-D b46-4,Synuefe DK-D b46-4 C 1,1,"""$Ancient:#index=1;""",,,SYNUEFE DK-D B46-4,Synuefe DK-D b46-4,,,,,,,,,,,
Synuefe LY-I b42-2,Synuefe LY-I b42-2 C 2,2,"""$Ancient:#index=2;""",,,SYNUEFE LY-I B42-2,Synuefe LY-I b42-2,,,,,,,,,,,
Synuefe LY-I b42-2,Synuefe LY-I b42-2 C 2,1,"""$Ancient:#index=1;""",,,SYNUEFE LY-I B42-2,Synuefe LY-I b42-2,,,,,,,,,,,
Synuefe NL-N c23-4,Synuefe NL-N c23-4 B 3,1,"""$Ancient:#index=1;""",,,SYNUEFE NL-N C23-4,Synuefe NL-N c23-4,,,,,,,,,,,
Synuefe NL-N c23-4,Synuefe NL-N c23-4 B 3,2,"""$Ancient:#index=2;""",,,SYNUEFE NL-N C23-4,Synuefe NL-N c23-4,,,,,,,,,,,
Synuefe NL-N c23-4,Synuefe NL-N c23-4 B 3,3,"""$Ancient:#index=3;""",,,SYNUEFE NL-N C23-4,Synuefe NL-N c23-4,,,,,,,,,,,
Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,1,"""$Ancient:#index=1;""",,,SYNUEFE TP-F B44-0,Synuefe TP-F b44-0,,,,,,,,,,,
Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,3,"""$Ancient:#index=3;""",,,SYNUEFE TP-F B44-0,Synuefe TP-F b44-0,,,,,,,,,,,
Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,2,"""$Ancient:#index=2;""",,,SYNUEFE TP-F B44-0,Synuefe TP-F b44-0,,,,,,,,,,,
Synuefe XO-P c22-17,Synuefe XO-P c22-17 C 1,1,"""$Ancient:#index=1;""",,,SYNUEFE XO-P C22-17,Synuefe XO-P c22-17,,,,,,,,,,,
Synuefe XR-H d11-102,Synuefe XR-H d11-102 1 b,1,"""$Ancient:#index=1;""",,,SYNUEFE XR-H D11-102,Synuefe XR-H d11-102,,,,,,,,,,,
Synuefe YY-Q c21-19,Synuefe YY-Q c21-19 2 a,1,"""$Ancient:#index=1;""",,,SYNUEFE YY-Q C21-19,Synuefe YY-Q c21-19,,,,,,,,,,,
Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,2,"""$Ancient:#index=2;""",,,SYNUEFE ZL-J D10-109,Synuefe ZL-J d10-109,,,,,,,,,,,
Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,1,"""$Ancient:#index=1;""",,,SYNUEFE ZL-J D10-109,Synuefe ZL-J d10-109,,,,,,,,,,,
Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,3,"""$Ancient:#index=3;""",,,SYNUEFE ZL-J D10-109,Synuefe ZL-J d10-109,,,,,,,,,,,
Synuefe ZL-J d10-119,Synuefe ZL-J d10-119 9 b,1,"""$Ancient:#index=1;""",,,SYNUEFE ZL-J D10-119,Synuefe ZL-J d10-119,,,,,,,,,,,
Synuefe ZR-I b43-10,Synuefe ZR-I b43-10 D 2,3,"""$Ancient:#index=3;""",,,SYNUEFE ZR-I B43-10,Synuefe ZR-I b43-10,,,,,,,,,,,
Synuefe ZR-I b43-10,Synuefe ZR-I b43-10 D 2,2,"""$Ancient:#index=2;""",,,SYNUEFE ZR-I B43-10,Synuefe ZR-I b43-10,,,,,,,,,,,
Synuefe ZR-I b43-10,Synuefe ZR-I b43-10 D 2,1,"""$Ancient:#index=1;""",,,SYNUEFE ZR-I B43-10,Synuefe ZR-I b43-10,,,,,,,,,,,
Vela Dark Region EL-Y d32,Vela Dark Region EL-Y d32 B 1,1,"""$Ancient:#index=1;""",,,VELA DARK REGION EL-Y D32,Vela Dark Region EL-Y d32,,,,,,,,,,,
Vela Dark Region FL-Y d63,Vela Dark Region FL-Y d63 B 1,1,"""$Ancient:#index=1;""",,,VELA DARK REGION FL-Y D63,Vela Dark Region FL-Y d63,,,,,,,,,,,
Vela Dark Region FL-Y d63,Vela Dark Region FL-Y d63 B 1,2,"""$Ancient:#index=2;""",,,VELA DARK REGION FL-Y D63,Vela Dark Region FL-Y d63,,,,,,,,,,,
Vela Dark Region FL-Y d63,Vela Dark Region FL-Y d63 A 5,1,"""$Ancient:#index=1;""",,,VELA DARK REGION FL-Y D63,Vela Dark Region FL-Y d63,,,,,,,,,,,
Vela Dark Region FL-Y d63,Vela Dark Region FL-Y d63 A 5,2,"""$Ancient:#index=2;""",,,VELA DARK REGION FL-Y D63,Vela Dark Region FL-Y d63,,,,,,,,,,,
Vela Dark Region KR-W c1-24,Vela Dark Region KR-W c1-24 7 a,2,"""$Ancient:#index=2;""",,,VELA DARK REGION KR-W C1-24,Vela Dark Region KR-W c1-24,,,,,,,,,,,
Vela Dark Region KR-W c1-24,Vela Dark Region KR-W c1-24 7 a,1,"""$Ancient:#index=1;""",,,VELA DARK REGION KR-W C1-24,Vela Dark Region KR-W c1-24,,,,,,,,,,,
Vela Dark Region WT-R b4-3,Vela Dark Region WT-R b4-3 B 2,2,"""$Ancient:#index=2;""",,,VELA DARK REGION WT-R B4-3,Vela Dark Region WT-R b4-3,,,,,,,,,,,