SiteId,Site Type,System Name,x,y,z,Region (Calculated),Region (Journal),Primary Star,Body Name,Journal Name,POI Number,Body Sub Type,Gravity,Distance To Arrival,Surface Temperature,Volcanism,Orbital Period,Rotational Period,Orbital Eccentricity,Reported By,Day/Night
1,Fistbump,SYNUEFE LY-I B42-2,814.71875,-222.78125,-151.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 2,ancient_tiny_003,1,High metal content world,0.3161181314,1267,285,No volcanism,6.906467662,6.906491893,0.000301,Doom666,Synchronous
2,Bear,VELA DARK REGION EG-X B1-1,957.6875,-143.34375,-123.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 1,ancient_small_002,1,High metal content world,0.1569748926,42,279,No volcanism,15.74543339,15.74543807,0.001235,Zebarmy,Night
3,Hammerbot,COL 173 SECTOR HR-M B23-3,1024.28125,-191.71875,-193.8125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,B 7,ancient_small_001,1,High metal content world,0.1458000592,2642,299,No volcanism,16.98628965,16.98629432,0.000132,Maligno,Day
4,Lacrosse,VELA DARK REGION KR-W C1-24,1036.875,-163.59375,-85.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,7 A,ancient_tiny_001,1,Rocky body,0.198626623,638,250,Major Silicate Vapour Geysers,0.7809498106,0.7809718949,0.000003,GoukaMekkyaku,
5,Fistbump,HIP 39768,866.59375,-119.125,-109.03125,Inner Orion Spur,Inner Orion Spur,B (Blue-White) Star,A 14 F,ancient_tiny_003,1,Rocky body,0.1977382524,7063,283,No volcanism,70.8001783,70.80025737,0.001446,Lexic Meise,
6,Lacrosse,COL 173 SECTOR DH-K B25-2,1027.09375,-80.25,-163.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 5,ancient_tiny_001,1,High metal content world,0.2968586326,88,285,No volcanism,44.87164457,44.87173736,0.000406,Metroid,
7,Fistbump,SYNUEFE ZL-J D10-119,834.21875,-51.21875,-154.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star,9 B,ancient_tiny_003,1,Rocky body,0.1544058636,1071,230,No volcanism,2.942772513,2.942806027,0.012392,Kuretes,
8,Hammerbot,SYNUEFE ZL-J D10-109,852.65625,-51.125,-124.84375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,E 3,ancient_small_001,1,High metal content world,0.3431571176,90771,200,No volcanism,52.69471073,52.69508649,0.000263,Metroid,
9,Bear,SYNUEFE EU-Q C21-10,758.65625,-176.90625,-133.21875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 3,ancient_small_002,1,High metal content world,0.2593947294,312,277,No volcanism,200.8286684,2.013779158,0.000972,Alvivas,
10,Lacrosse,COL 173 SECTOR WZ-O B22-4,1011.0625,-131.78125,-210.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 5,ancient_tiny_001,1,High metal content world,0.2350078205,299700,282,No volcanism,5.738364257,5.738376735,0.001126,PhoenixBlue0,
11,Fistbump,COL 173 SECTOR BH-K B25-8,986.21875,-69.53125,-163.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 3,ancient_tiny_003,1,High metal content world,0.2038674488,3841,222,No volcanism,12.80905955,12.80908279,0.002033,Doctor Weird,
12,Lacrosse,COL 173 SECTOR QU-O D6-32,894.09375,-203.625,-146.5625,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,3 A,ancient_tiny_001,1,Rocky body,0.1192067205,1691,236,Major Silicate Vapour Geysers,0.8629049071,0.7964322361,0.0006,Scrotiecraptaco,
13,Turtle,HD 63154,979.46875,-207.40625,-131.59375,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,B 3 A,ancient_small_005,1,Rocky body,0.1578584344,145947,290,Minor Metallic Magma,1.204765436,1.204775614,0.014839,Bluecrash,
14,Lacrosse,COL 173 SECTOR QU-O D6-25,878.84375,-205.5625,-156.59375,Inner Orion Spur,Inner Orion Spur,F (White) Star,5 B,ancient_tiny_001,1,Rocky body,0.1785208153,1282,248,No volcanism,3.006980927,3.007024422,0.000703,Factabulous,
15,Crossroads,COL 173 SECTOR JX-K B24-0,993.0625,-188.1875,-173.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_tiny_002,1,High metal content world,0.2112206905,689,294,No volcanism,3.959784905,3.915720726,0.000016,Factabulous,
16,Lacrosse,COL 173 SECTOR KN-J B25-5,1002.90625,-152.28125,-160.25,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 3,ancient_tiny_001,1,High metal content world,0.1446314685,10956,291,Minor Silicate Vapour Geysers,1.431393127,1.431394145,0.001683,Factabulous,
17,Crossroads,VELA DARK REGION HB-X C1-28,1073.0625,-100.65625,-92.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,E 2,ancient_tiny_002,1,High metal content world,0.2715814747,369190,278,No volcanism,5.190503404,-5.190512779,0.004057,Factabulous,Variable
18,Lacrosse,VELA DARK REGION FL-Y D63,1064.5,-144.03125,-101.71875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 1,ancient_tiny_001,1,High metal content world,0.1473722721,6671,236,No volcanism,46.57622841,46.57624817,0.001098,Factabulous,Night
19,Hammerbot,SYNUEFE CE-R C21-6,828.1875,-78,-105.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 1,ancient_small_001,1,High metal content world,0.189404742,72941,302,No volcanism,4.155633005,4.155642652,0.000047,asanovic7,
20,Lacrosse,SYNUEFE ZR-I B43-10,811.40625,-60.4375,-144.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,D 2,ancient_tiny_001,1,High metal content world,0.1694070372,69111,284,Major Rocky Magma,1.72290951,1.722911915,0.000155,Factabulous,
21,Crossroads,COL 173 SECTOR HU-D C13-2,940.84375,-173.9375,-126.28125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_tiny_002,1,High metal content world,0.2172620154,303,241,No volcanism,206.2687788,2.838650873,0.000138,Factabulous,
22,Crossroads,HD 62755,1001.78125,-201.53125,-167.125,Inner Orion Spur,Inner Orion Spur,B (Blue-White) Star,10 B,ancient_tiny_002,1,Rocky body,0.1548800712,6463,246,No volcanism,9.442300156,9.442336552,0.000725,Node_,
23,Bear,SYNUEFE SP-F B44-0,831.625,-187.5625,-121.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 1,ancient_small_002,1,High metal content world,0.1517207031,32024,274,No volcanism,3.211921702,-3.130453546,0.001047,Canon Fodder,
24,Bear,VELA DARK REGION DL-Y D91,922.78125,-126,-101.78125,Inner Orion Spur,Inner Orion Spur,F (White) Star,5 A,ancient_small_002,1,Rocky body,0.1896552565,1959,211,Minor Rocky Magma,2.095092916,2.095126319,0.000182,Dave Hedgehog,
25,Lacrosse,COL 173 SECTOR IJ-G B27-1,882.65625,-122.875,-115.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 1,ancient_tiny_001,1,High metal content world,0.2978987222,84,219,No volcanism,46.97775675,-46.97788061,0.000262,Dave Hedgehog,
26,Bear,COL 173 SECTOR OD-J B25-2,1008.375,-201.5625,-157.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_002,1,High metal content world,0.3301426452,1094,240,No volcanism,2.746979051,2.74700429,0.001314,Kitch Gurekmorti,
27,Fistbump,SYNUEFE TP-F B44-0,838.75,-197.84375,-111.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,CD 1,ancient_tiny_003,1,High metal content world,0.2875691834,1208,295,Major Silicate Vapour Geysers,0.3643482096,0.5927261617,0.120065,Mengy,
28,Fistbump,COL 173 SECTOR RT-I B25-1,977,-233.625,-151.0625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_tiny_003,1,High metal content world,0.2936306623,1201,240,No volcanism,7.394705175,7.394752365,0.000816,NinjaDragon80,
29,Lacrosse,VELA DARK REGION IW-W B1-3,963.03125,-165.1875,-124.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_tiny_001,1,High metal content world,0.1777968553,1999,279,No volcanism,8.343038874,8.255353661,0.000023,Shoryuken,
30,Crossroads,VELA DARK REGION EL-Y D32,1000.65625,-166.21875,-64.15625,Inner Orion Spur,Inner Orion Spur,F (White) Star,B 1,ancient_tiny_002,1,High metal content world,0.3179530034,57829,287,No volcanism,172.6102636,0.6209333619,0.000799,Rogue Roxy,
31,Turtle,VELA DARK REGION DL-Y D112,924.46875,-171.8125,-98.21875,Inner Orion Spur,Inner Orion Spur,F (White) Star,1 A,ancient_small_005,1,Rocky body,0.1402448071,1187,249,Minor Metallic Magma,1.284992391,1.226454809,0.000166,Factabulous,
32,Turtle,SYNUEFE GT-H B43-1,749,-163.09375,-128.0625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 4,ancient_small_005,1,High metal content world,0.1548647523,27937,276,Major Silicate Vapour Geysers,0.4987036809,0.4012739935,0.157913,Factabulous,
33,Bowl,VELA DARK REGION JS-T B3-0,899.9375,-142.1875,-82.25,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 3,ancient_small_003,1,High metal content world,0.3190134046,109,278,No volcanism,55.80034038,55.80037482,0.004105,Mursac,
34,Bowl,COL 173 SECTOR LT-Q D5-82,926.84375,-120.65625,-199.6875,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 3,ancient_small_003,1,High metal content world,0.398746103,615,277,No volcanism,422.3083732,0.880542373,0.000672,Namix,
35,Bowl,COL 173 SECTOR ZL-L B24-2,896.78125,-134.90625,-182.09375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_003,1,High metal content world,0.2993581062,534,294,Minor Metallic Magma,1.128196537,-1.12820028,0.000133,Namix,
36,Hammerbot,SYNUEFE FK-P C22-2,809.75,-104.96875,-104.5625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,E 1,ancient_small_001,1,High metal content world,0.3933537736,491325,281,No volcanism,8.922660861,8.922682359,0.001173,Maligno,
37,Hammerbot,COL 173 SECTOR CC-K B25-8,970.375,-99.5625,-160.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 5,ancient_small_001,1,High metal content world,0.3180159051,35,273,No volcanism,14.94744793,14.80382963,0.000133,Maligno,
38,Bowl,COL 173 SECTOR ME-P D6-92,891.65625,-98.53125,-157.1875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 5,ancient_small_003,1,High metal content world,0.2325846444,508,281,No volcanism,6.509004782,6.509017338,0.002318,vini500300,
39,Crossroads,COL 173 SECTOR YF-N B23-5,962.15625,-144.46875,-188.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 5,ancient_tiny_002,1,High metal content world,0.2520455736,89,274,No volcanism,43.1205553,43.12060619,0.005058,Maligno,
40,Lacrosse,COL 173 SECTOR YF-N B23-6,962.84375,-132.78125,-194.65625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 3,ancient_tiny_001,1,High metal content world,0.2262183304,41,278,No volcanism,17.08060089,17.08061529,0.00442,Maligno,
41,Crossroads,VELA DARK REGION RY-R B4-7,977.90625,-126.21875,-57.65625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 1,ancient_tiny_002,1,High metal content world,0.1526994676,25,246,No volcanism,8.821443413,8.821447443,0.000021,Maligno,
42,Bear,VELA DARK REGION EL-Y D55,975.78125,-156.8125,-75.34375,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,1,ancient_small_002,1,High metal content world,0.364228164,367,297,No volcanism,215.3054087,1.823089266,0.000183,Maligno,
43,Hammerbot,COL 173 SECTOR RU-O D6-16,951.1875,-223.25,-152.40625,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 2 A,ancient_small_001,1,Rocky body,0.1294513245,1473,219,Minor Rocky Magma,2.124153836,2.124227126,0.000702,Maligno,
44,Turtle,COL 173 SECTOR GS-J B25-4,957.03125,-142,-160.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,D 2,ancient_small_005,1,High metal content world,0.2211516595,29100,238,No volcanism,10.3767784,10.37680303,0.000177,Syleo,
45,Bowl,COL 173 SECTOR KY-Q D5-26,975.3125,-103.1875,-222.125,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 A,ancient_small_003,1,Rocky body,0.16167997,1354,274,Metallic Magma,0.9309060182,0.93091876,0.000032,Maligno,
46,Fistbump,COL 173 SECTOR DO-F C12-4,943.15625,-169.46875,-146.78125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,A 1,ancient_tiny_003,1,High metal content world,0.2504313756,332,294,No volcanism,213.5292937,1.642678867,0.000765,Simi2,
47,Crossroads,COL 173 SECTOR BO-F C12-24,864.5,-161.65625,-153.03125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 3,ancient_tiny_002,1,High metal content world,0.2227177853,141,286,No volcanism,77.94804802,77.94808901,0.001646,Broadsword1986,
48,Bowl,COL 173 SECTOR HN-I B26-5,1022.3125,-76.9375,-139.03125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 1,ancient_small_003,1,High metal content world,0.1656918783,95,290,No volcanism,46.79168264,46.79168845,0.000523,Namix,Day
49,Turtle,SYNUEFE NL-N C23-4,860.125,-124.59375,-61.0625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 3,ancient_small_005,1,High metal content world,0.3045937982,2593,283,No volcanism,19.97922099,19.87268529,0.000392,Violet Lightwave,
50,Bowl,COL 173 SECTOR PZ-O D6-110,943.0625,-130.75,-142.03125,Inner Orion Spur,Inner Orion Spur,F (White) Star,5 A,ancient_small_003,1,Rocky body,0.1276676088,1950,212,No volcanism,2.534832943,2.534854278,0.000088,Broadsword1986,
51,Crossroads,COL 173 SECTOR PZ-O D6-116,931.4375,-131.25,-164.46875,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 D,ancient_tiny_002,1,Rocky body,0.1613636631,1280,246,No volcanism,7.48732893,7.487443806,0.000362,Broadsword1986,
52,Hammerbot,NGC 2451A SECTOR IR-W D1-77,742.78125,-156.90625,-260.96875,Inner Orion Spur,Inner Orion Spur,F (White) Star,AB 1 A,ancient_small_001,1,Rocky body,0.1614001322,1301,243,Major Silicate Vapour Geysers,0.442592434,0.7315348079,0.087085,DS_Operative,
53,Hammerbot,VELA DARK REGION ZE-A D66,966.90625,-158,-131.6875,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 B,ancient_small_001,1,Rocky body,0.1246700878,1434,203,,2.13144485,2.131459362,0.000922,Simi2,
54,Lacrosse,VELA DARK REGION BQ-Y D94,916.6875,-99.46875,-86.5625,Inner Orion Spur,Inner Orion Spur,F (White) Star,9 B,ancient_tiny_001,1,Rocky body,0.1347639766,1276,275,No volcanism,3.14061323,3.084583371,0.000129,Sgt.Glory,
55,Hammerbot,COL 173 SECTOR ZS-F C12-27,894.6875,-113.5625,-166.46875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 3,ancient_small_001,1,High metal content world,0.1806814111,10229,287,,201.3464976,0.514907934,0.000182,Simi2,
56,Bowl,SYNUEFE BH-J D10-68,831.375,-149.125,-175.96875,Inner Orion Spur,Inner Orion Spur,F (White) Star,C 1,ancient_small_003,1,High metal content world,0.3883059779,158094,276,No volcanism,25.11856664,25.11863727,0.000046,Deltus Infinium,
57,Fistbump,COL 173 SECTOR XL-K B25-1,950.3125,-57.625,-161.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_tiny_003,1,High metal content world,0.258807116,3698,206,No volcanism,29.42385014,29.42390284,0.000698,Edard,
58,Lacrosse,COL 173 SECTOR ZL-L B24-7,899,-131.1875,-173,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 4,ancient_tiny_001,1,High metal content world,0.3609110744,1905,243,No volcanism,17.3668522,17.36701494,0.00056,Namix,
59,Crossroads,COL 173 SECTOR DZ-D C13-2,864.0625,-122.4375,-136.375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,12 A,ancient_tiny_002,1,Rocky body,0.1275653275,2723,201,Major Silicate Vapour Geysers,0.8223592821,0.8223700672,0.000568,Deltus Infinium,
60,Turtle,NGC 2451A SECTOR DL-Y D61,734.6875,-150.28125,-272.28125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 2,ancient_small_005,1,High metal content world,0.3783826668,287,274,No volcanism,176.9299033,0.9759210383,0.002107,Baton,
61,Bowl,NGC 2451A SECTOR MC-V C2-5,795.6875,-114.34375,-258.25,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,E 1,ancient_small_003,1,High metal content world,0.1468070086,52230,279,No volcanism,2.66342279,2.663424595,0.000348,Baton,
62,Fistbump,NGC 2451A SECTOR TY-R B4-6,792.40625,-119.6875,-264.21875,Inner Orion Spur,Inner Orion Spur,T Tauri Star,C 1,ancient_tiny_003,1,High metal content world,0.1981197309,3407,231,Metallic Magma,0.9283123469,0.9283141076,0.00125,Baton,
63,Lacrosse,NGC 2451A SECTOR JR-W C1-1,739.625,-158.09375,-278.3125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,1 C,ancient_tiny_001,1,Rocky body,0.1781105003,792,236,No volcanism,3.291070944,3.291156054,0.002203,Grimelinho,
64,Crossroads,COL 173 SECTOR JI-J B25-0,936.78125,-184.125,-160.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,AB 2,ancient_tiny_002,1,High metal content world,0.2554599424,52,242,Major Rocky Magma,1.320885149,1.685502835,0.016875,Namix,
65,Crossroads,COL 135 SECTOR TU-O C6-15,923.9375,-138.125,-231.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,D 1,ancient_tiny_002,1,High metal content world,0.2141167995,11447,207,No volcanism,2.189118139,2.189131173,0.000046,Namix,
66,Bowl,COL 173 SECTOR LT-Q D5-90,911.0625,-115.875,-208.15625,Inner Orion Spur,Inner Orion Spur,F (White) Star,D 1,ancient_small_003,1,High metal content world,0.177224424,74392,207,,75.751621,6.582856724,0.000015,Factabulous,
