SiteId,Site Type,System Name,x,y,z,Region (Calculated),Region (Journal),Primary Star,Body Name,Journal Name,POI Number,Body Sub Type,Gravity,Distance To Arrival,Surface Temperature,Volcanism,Orbital Period,Rotational Period,Orbital Eccentricity,Reported By,Day/Night
67,Bowl,COL 173 SECTOR PF-E B28-3,870.34375,-156.03125,-92.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_003,1,High metal content world,0.1785531171,2261,285,Minor Silicate Vapour Geysers,0.9463589018,1.399556431,0.025323,joulupunikki,
68,Bear,COL 173 SECTOR XH-H C11-21,894.3125,-153.75,-212.3125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 1,ancient_small_002,1,High metal content world,0.3417577284,18533,285,,31.33843067,-31.3384491,0.000012,Factabulous,
69,Lacrosse,COL 173 SECTOR WP-O B22-1,934.125,-172.125,-205.34375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 3,ancient_tiny_001,1,High metal content world,0.3894571073,22,294,No volcanism,7.438082524,7.438126458,0.001771,Factabulous,
70,Bear,NGC 2451A SECTOR WE-Q B5-6,772.5625,-123.75,-240.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_002,1,High metal content world,0.1733774335,904,234,No volcanism,3.101810123,3.101817258,0.000169,Baton,
71,Hammerbot,SYNUEFE VK-F B44-0,836.9375,-220.78125,-122.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_001,1,High metal content world,0.3400628056,941,299,No volcanism,3.284043736,3.284053901,0.000896,mimionline700,
72,Crossroads,SYNUEFE OT-I B42-4,817.5,-238.875,-147.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_tiny_002,1,High metal content world,0.167074369,436,300,No volcanism,2.775796586,2.7241147,0.000322,mimionline700,
73,Lacrosse,SYNUEFE EN-H D11-5,813.625,-121.28125,-90.25,Inner Orion Spur,Inner Orion Spur,F (White) Star,4 E,ancient_tiny_001,1,Rocky body,0.1657445399,1118,247,Major Silicate Vapour Geysers,0.5295878552,0.6246947831,0.011811,Steve Arthur,
74,Fistbump,COL 173 SECTOR AI-H C11-22,992.6875,-153.625,-213.71875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 1,ancient_tiny_003,1,High metal content world,0.2034356025,17809,234,No volcanism,44.68174237,44.68183061,0.000079,Steve Arthur,
75,Stickyhand,SYNUEFE PF-E B45-5,758.5,-164.65625,-101.28125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_medium_003,1,High metal content world,0.2257799283,803,287,Minor Metallic Magma,0.7017829283,0.9957258005,0.007142,Awan,
76,Stickyhand,SYNUEFE AH-J D10-20,759.21875,-148.3125,-145.75,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 3,ancient_medium_003,1,High metal content world,0.1895801419,795,282,No volcanism,627.9819059,1.803153047,0.001035,xNicoyax,
77,Stickyhand,SYNUEFE EN-H D11-96,757.125,-179.3125,-96.0625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,7 A,ancient_medium_003,1,Rocky body,0.1603663682,2264,218,Minor Metallic Magma,1.174358168,1.174383867,0.000706,Crimshadow,
78,Squid,SYNUEFE AH-J D10-103,777.53125,-158.28125,-117.4375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 1,ancient_medium_002,1,High metal content world,0.3124736186,182082,293,No volcanism,7.739432363,7.468227986,0.171109,Crimshadow,
79,Stickyhand,SYNUEFE GQ-N C23-21,655.53125,-66.34375,-62.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 3,ancient_medium_003,1,High metal content world,0.1712919139,79648,237,,4.233002525,5.580495611,0.125976,Factabulous,
80,Robolobster,SYNUEFE EN-H D11-29,745.6875,-115,-91.34375,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 B,ancient_medium_001,1,Rocky body,0.1828079667,1251,240,Major Silicate Vapour Geysers,0.373630474,0.6578611921,0.167361,Ancla,
81,Squid,SYNUEFE ZG-J D10-79,728,-121.34375,-133.25,Inner Orion Spur,Inner Orion Spur,F (White) Star,B 1,ancient_medium_002,1,High metal content world,0.221985578,4284,285,No volcanism,25.14896914,25.14898333,0.001248,GURU-951,
82,Robolobster,SYNUEFE BZ-Q C21-11,727.21875,-119.90625,-128.15625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 5,ancient_medium_001,1,High metal content world,0.1446168782,34589,227,No volcanism,1.364809357,1.700939332,0.180296,GURU-951,
83,Robolobster,SYNUEFE IE-G B44-2,737.25,-130.28125,-111.34375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 4,ancient_medium_001,1,High metal content world,0.2058793287,104,238,No volcanism,11.98827329,18.04950955,0.10608,GURU-951,
84,Stickyhand,SYNUEFE JP-E B45-4,724.34375,-111.09375,-103.5625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 1,ancient_medium_003,1,High metal content world,0.1844328943,19580,236,No volcanism,6.07847381,6.078479888,0.001172,GURU-951,
85,Squid,SYNUEFE ED-I B43-8,791.1875,-120.625,-129.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 2,ancient_medium_002,1,High metal content world,0.372310943,73,299,No volcanism,32.54397048,32.54401979,0.001683,GURU-951,
86,Stickyhand,SYNUEFE NU-F B44-5,768.21875,-166.0625,-106.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_medium_003,1,High metal content world,0.2970307237,681,299,No volcanism,4.400779045,4.356561393,0.000004,Crimshadow,
87,Robolobster,SYNUEFE EN-H D11-28,771.78125,-145,-26.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star,8 B,ancient_medium_001,1,Rocky body,0.1817651207,745,288,No volcanism,3.13430514,3.134336006,0.022083,Ancla,
88,Squid,SYNUEFE DZ-Q C21-14,793.96875,-122.46875,-135.03125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,10 A,ancient_medium_002,1,Rocky body,0.1469438926,855,238,Metallic Magma,1.018872298,1.018901723,0.00028,GURU-951,
89,Stickyhand,SYNUEFE KZ-F B44-5,747.90625,-161.21875,-109.46875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 1,ancient_medium_003,1,High metal content world,0.3464332775,21,282,No volcanism,6.651121088,6.651140156,0.000008,Crimshadow,
90,Fistbump,NGC 2451A SECTOR UO-R C4-4,800.25,-118.84375,-158.875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 5,ancient_tiny_003,1,High metal content world,0.1650146253,116853,291,No volcanism,16.68702742,16.68703425,0.000233,GURU-951,
91,Stickyhand,IC 2391 SECTOR CA-A D43,591.5625,-112.15625,-36.1875,Inner Orion Spur,Inner Orion Spur,F (White) Star,12 A,ancient_medium_003,1,Rocky body,0.2164759687,2701,216,Metallic Magma,0.8861691243,0.8861887583,0.000297,19chickens,
92,Robolobster,SYNUEFE BE-R C21-35,782.6875,-96.15625,-135.03125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,E 2,ancient_medium_001,1,High metal content world,0.2184142304,47280,247,No volcanism,7.126691234,7.127464367,0.000325,GURU-951,
93,Stickyhand,SYNUEFE HP-E B45-8,688.59375,-120.40625,-87.21875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,D 3,ancient_medium_003,1,High metal content world,0.1779879123,159825,293,Major Silicate Vapour Geysers,0.4050728141,0.5808291556,0.024249,Mahlergreen,
94,Robolobster,SYNUEFE AH-J D10-46,741.3125,-164.8125,-138.78125,Inner Orion Spur,Inner Orion Spur,F (White) Star,C 1,ancient_medium_001,1,High metal content world,0.3126582903,21946,211,No volcanism,208.8854986,2.084549913,0.001253,Steve Arthur,
95,Robolobster,SYNUEFE NB-B B47-10,643.4375,-113.84375,-61.5625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_medium_001,1,High metal content world,0.225859796,2032,229,No volcanism,18.86099025,-18.86100407,0.001786,GURU-951,
96,Robolobster,IC 2391 SECTOR HG-X B1-8,603.9375,-104.15625,-61.5625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 2,ancient_medium_001,1,High metal content world,0.2123446327,19256,291,Metallic Magma,0.6394747162,0.9388845902,0.149719,ClusterNuke63,
97,Squid,IC 2391 SECTOR FL-X B1-7,611.34375,-78.40625,-51.6875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 3,ancient_medium_002,1,High metal content world,0.3121456942,53,282,Major Rocky Magma,1.415828933,1.957768721,0.106247,Buzz I,
98,Robolobster,SYNUEFE DJ-G B44-3,679.59375,-105.6875,-122.40625,Inner Orion Spur,Inner Orion Spur,T Tauri Star,A 5,ancient_medium_001,1,High metal content world,0.1884746674,60,290,No volcanism,24.20434038,24.20435467,0.000086,GURU-951,
99,Squid,SYNUEFE HE-G B44-5,726.6875,-128.9375,-112.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_medium_002,1,High metal content world,0.1947068862,678,293,Major Silicate Vapour Geysers,0.4702972186,0.7687235062,0.110688,Factabulous,
100,Stickyhand,NGC 2451A SECTOR VJ-R C4-22,746.34375,-153.09375,-164.25,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_medium_003,1,High metal content world,0.1874319222,269,249,No volcanism,174.2286608,0.8422604058,0.000207,Steve Arthur,
101,Squid,SYNUEFE EU-Q C21-15,754.15625,-171.84375,-138.09375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_medium_002,1,High metal content world,0.2753913849,114,291,No volcanism,53.95881901,53.95886597,0.000251,Steve Arthur,
102,Squid,SYNUEFE IL-N C23-19,667.40625,-120.5625,-58.8125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 2,ancient_medium_002,1,High metal content world,0.256857685,1990,239,No volcanism,18.52324853,18.52328097,0.00104,GURU-951,
103,Bear,SYNUEFE HF-P C22-17,783.84375,-114.40625,-92.53125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,B 1,ancient_small_002,1,High metal content world,0.3910182238,2985,302,,15.61763041,15.61766885,0.000281,GURU-951,
104,Bear,SYNUEFE EN-H D11-106,785.15625,-167.0625,-75.46875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,6 A,ancient_small_002,1,Rocky body,0.1349642452,1594,223,Major Silicate Vapour Geysers,0.856996238,0.8570051465,0.009056,Steve Arthur,
105,Robolobster,NGC 2451A SECTOR TO-R C4-10,758.875,-122,-165.03125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 1,ancient_medium_001,1,High metal content world,0.4093439188,356817,289,No volcanism,26.43216746,26.43230291,0.000265,GURU-951,
106,Squid,SYNUEFE DK-D B46-4,652.9375,-63.90625,-80.78125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 1,ancient_medium_002,1,High metal content world,0.3463495982,80754,283,No volcanism,2.765644549,2.76565771,0.001258,GURU-951,
107,Hammerbot,COL 173 SECTOR NV-B C14-1,954.21875,-212.5625,-94.8125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,1,ancient_small_001,1,High metal content world,0.3757481391,384,242,No volcanism,266.3727505,0.8793832646,0.000081,MAPUDAN,
108,Fistbump,COL 173 SECTOR EZ-D C13-25,922.3125,-135.65625,-130.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 1,ancient_tiny_003,1,High metal content world,0.4025717049,25473,295,No volcanism,9.531290509,-9.531324508,0.000168,GURU-951,
109,Bowl,VELA DARK REGION CQ-Y C0,940.78125,-122.34375,-133.0625,Inner Orion Spur,Inner Orion Spur,T Tauri Star,A 2,ancient_small_003,1,High metal content world,0.3315752855,309,277,No volcanism,16.07012211,25.32129125,0.163078,GURU-951,
110,Hammerbot,COL 173 SECTOR FZ-D C13-30,951.375,-117.09375,-143.8125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,2,ancient_small_001,1,High metal content world,0.2190582788,323,237,No volcanism,229.9902202,0.7642040314,0.000352,GURU-951,
111,Fistbump,SYNUEFE EA-U B50-3,673.78125,-106.625,25.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 6,ancient_tiny_003,1,High metal content world,0.1526891242,779,250,Minor Metallic Magma,0.8393574368,1.104177055,0.065697,ClusterNuke63,
112,Crossroads,SYNUEFE HT-F D12-29,665.78125,-131.96875,38.65625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 3,ancient_tiny_002,1,High metal content world,0.1584827223,55675,282,No volcanism,17.10873097,17.10873501,0.016682,ClusterNuke63,
113,Turtle,SYNUEFE LQ-T B50-1,728.5,-155.65625,19.3125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_small_005,1,High metal content world,0.2734581103,1141,277,No volcanism,7.456080988,7.456098312,0.000294,Sproktor,
114,Bear,SYNUEFE PM-L C24-24,706.6875,-158.875,10.5,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 6,ancient_small_002,1,High metal content world,0.1831013025,110770,276,No volcanism,37.43193285,37.43194247,0.00153,ClusterNuke63,
115,Lacrosse,COL 173 SECTOR AY-F C12-0,988.90625,-78.6875,-155.65625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_tiny_001,1,High metal content world,0.2035413623,207,233,No volcanism,128.4200231,1.045722747,0.000054,MAPUDAN,
116,Bear,SYNUEFE GV-T B50-4,663.46875,-127.5625,27.25,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_002,1,High metal content world,0.2250859585,2049,279,No volcanism,11.41683295,11.41685027,0.00046,Chiggi,
117,Fistbump,VELA DARK REGION BQ-Y D110,953.375,-93.8125,-76.28125,Inner Orion Spur,Inner Orion Spur,F (White) Star,4 B,ancient_tiny_003,1,Rocky body,0.1479307499,1032,282,No volcanism,8.615604153,8.615777214,0.00073,Captain-MD,
118,Crossroads,HIP 39890,648.5625,-137.21875,-0.3125,Inner Orion Spur,Inner Orion Spur,F (White) Star,10 A,ancient_tiny_002,1,Rocky body,0.1275813025,1671,280,Minor Water Magma,3.521469111,3.521560281,0.000649,ClusterNuke63,
119,Turtle,SYNUEFE PX-J C25-8,649.6875,-124.25,32.4375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,7 A,ancient_small_005,1,Rocky body,0.1376777395,2074,205,No volcanism,3.028894395,-2.979493377,0.000119,ClusterNuke63,
120,Crossroads,COL 173 SECTOR JP-D C13-14,948.0625,-216.9375,-107.65625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,A 4,ancient_tiny_002,1,High metal content world,0.2630011243,367,293,No volcanism,251.7042544,2.785403169,0.000119,Steve Arthur,
121,Squid,HIP 36781,682.03125,-154.03125,-126.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 6 B,ancient_medium_003,1,Rocky body,0.1665270359,3592,243,No volcanism,2.311928888,2.311968434,0.000346,ClusterNuke63,
122,Turtle,VELA DARK REGION DL-Y D83,930.4375,-165.78125,-65.1875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,5 B,ancient_small_005,1,Rocky body,0.1275925403,1020,296,No volcanism,2.337005265,2.337045629,0.000001,ClusterNuke63,
123,Bowl,WREGOE JR-L C21-1,855.25,17.34375,-137.90625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 2,ancient_small_003,1,High metal content world,0.2113853841,119342,214,No volcanism,118.2919792,1.610533854,0.000121,Conal Cernach,
124,Turtle,PENCIL SECTOR VY-A B8,804.03125,5.5,-142.65625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_005,1,High metal content world,0.2967051065,1454,298,No volcanism,3.975053168,3.975072338,0.000027,Diettinger,
125,Bowl,HIP 41730,818.375,-7.90625,-149.9375,Inner Orion Spur,Inner Orion Spur,B (Blue-White) Star,13 G A,ancient_small_003,1,Rocky body,0.1141844498,4168,276,No volcanism,15.79443721,16.1475,,Backer#35558,
126,Crossroads,WREGOE DQ-G D10-42,865.0625,11.625,-136.4375,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,5 A,ancient_tiny_002,1,Rocky body,0.1328212804,1809,227,Major Silicate Vapour Geysers,0.7696182364,0.7696319806,0.000046,Conal Cernach,
127,Fistbump,WREGOE KH-Z B41-0,826,51.375,-162.6875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 3,ancient_tiny_003,1,High metal content world,0.1483394123,737,300,Major Silicate Vapour Geysers,0.4472488969,0.6939301667,0.14323,Conal Cernach,
128,Turtle,PENCIL SECTOR YJ-A C12,801.53125,-12.15625,-132.09375,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 3,ancient_small_005,1,High metal content world,0.2656807798,8974,274,No volcanism,59.34210648,59.34214699,0.000242,Conal Cernach,
129,Lacrosse,WREGOE CQ-G D10-56,798.8125,49.90625,-153.625,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 A,ancient_tiny_001,1,Rocky body,0.1528688756,1142,214,No volcanism,1.592599465,-1.592605252,0.002619,Conal Cernach,
130,Turtle,PENCIL SECTOR ZJ-A C4,854.90625,7.8125,-112.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 4,ancient_small_005,1,High metal content world,0.2606905311,2847,281,No volcanism,15.05625676,15.05629527,0.000423,Conal Cernach,
131,Bowl,WREGOE JR-A B41-3,801.34375,-3.0625,-166.46875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,F 2,ancient_small_003,1,High metal content world,0.1870423356,374317,284,No volcanism,10.65904803,10.65905454,0.002298,Conal Cernach,
132,Stickyhand,SYNUEFE EN-H D11-96,757.125,-179.3125,-96.0625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,7 A,ancient_medium_003,1,Rocky body,0.1603663682,2264,218,Minor Metallic Magma,1.174358168,1.174383867,0.000706,Louderthanu,[Duplicate]
133,Fistbump,SYNUEFE TP-F B44-0,838.75,-197.84375,-111.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,CD 1,ancient_tiny_003,1,High metal content world,0.2875691834,1208,295,Major Silicate Vapour Geysers,0.3643482096,0.5927261617,0.120065,Elrith,[Duplicate]
134,Turtle,HD 63154,979.46875,-207.40625,-131.59375,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,B 3 A,ancient_small_005,1,Rocky body,0.1578584344,145947,290,Minor Metallic Magma,1.204765436,1.204775614,0.014839,piebald,[Duplicate]
